Ano de Cobertura,Total_Salud (A),PDSS_Subsidiado (A),PDSS_Contributivo (A),Otros_Planes_de_Salud (A),PIB/Precios Corrientes (B),Total en Relación al PIB (A/B),PDSS_Subsidiado en Relación al PIB (A/B),PDSS_Contributivo en Relación al PIB (A/B),Otros_Planes_de_Salud en Relación al PIB (A/B)
2010,26787.568988129995,1846.2014150100001,18477.437875699998,6463.929697419997,1983201.6822193242,0.013507233897741083,0.0009309196495557565,0.009316973680166816,0.00325934056801851
2011,30846.483732850007,4143.61502922,20062.748973300007,6640.11973033,2210213.9344516792,0.013956333933123335,0.0018747574452551664,0.009077288248242481,0.0030042882396256873
2012,34690.362030560005,4513.611859309999,22215.762752370003,7960.987418880002,2386016.246957059,0.01453903009872687,0.0018916936819128164,0.009310817887641073,0.0033365185291729807
2013,38061.03333851001,4653.421325179999,24571.48177935001,8836.130233980002,2619769.696512752,0.014528389037087535,0.0017762711475647257,0.009379252616005822,0.0033728652735169886
2014,41427.57478915999,4623.743142779999,26823.936199269996,9979.895447109997,2925665.101870169,0.014160053644786034,0.001580407525052806,0.009168491698562275,0.003411154421170954
2015,46731.27164140002,6440.29389879,29567.73102427,10723.246718340011,3205655.1361474036,0.014577760132227524,0.0020090414050371076,0.009223615694296071,0.0033451030328943442
2016,52671.03210601001,7385.996559810002,34276.11413099001,11008.921415209998,3487292.5127027496,0.015103703493226176,0.002117974483902885,0.009828861217158138,0.0031568677921651528
2017,54624.67859262999,8017.18315324,37716.16754187998,8891.327897510007,3802655.77244254,0.014364875987063958,0.0021083115677573844,0.009918375419412194,0.0023381889998943784
2018,59476.491608589975,8985.24397906,42804.399716549975,7686.847912979999,4235846.76694853,0.014041228325980346,0.0021212391461301367,0.0101052757740304,0.00181471340581981
2019,64980.44320464997,9765.21287197,48029.27682153997,7185.953511140001,4562235.07573619,0.014243115956528024,0.002140444915674194,0.010527576072740985,0.0015750949681128457
2020,66565.53892785998,9570.013322069999,49660.38371256997,7335.14189322,4456657.37675227,0.014936202920846638,0.0021473522671926868,0.01114296646890978,0.0016458841847441696
2021,84168.47822974999,15695.478832069997,58956.33993251999,9516.659465159999,5392714.102083821,0.015607813920123469,0.0029104971142462463,0.010932591421773765,0.001764725384103457
2022,94748.65181837001,17236.008777349998,66829.11825829001,10683.52478273,6260564.0,0.015134203854216651,0.0027531079911250803,0.010674616257942577,0.001706479605148993
2023,99899.26111422002,17891.15149529,70613.53713920001,11394.572479729999,4849237.88304877,0.020601022990320333,0.0036894769707691948,0.014561780395645282,0.0023497656239058547
